Time (UTCG),Position (x),Position (y),Position (z)
1 Oct 2025 11:23:00.000,-5633.116885955785,750.0971449438689,3874.810810432473
1 Oct 2025 11:23:10.000,-5588.093107566454,765.3323564346933,3936.5332519812996
1 Oct 2025 11:23:20.000,-5542.268789250615,780.3316012140211,3997.8928743390134
1 Oct 2025 11:23:30.000,-5495.77364615476,795.198189345017,4058.6869421470897
1 Oct 2025 11:23:40.000,-5448.644577385012,809.7289211602385,4118.910365226325
1 Oct 2025 11:23:50.000,-5400.732956797968,823.9879994150158,4178.748125467274
1 Oct 2025 11:24:00.000,-5352.174403013238,838.0786534952131,4238.00223709918
1 Oct 2025 11:24:10.000,-5302.918709330375,851.8832879752977,4296.761272952752
1 Oct 2025 11:24:20.000,-5252.95790032734,865.4816945342428,4355.018095591496
1 Oct 2025 11:24:30.000,-5202.3900922872435,878.7813700973139,4412.673867904639
1 Oct 2025 11:24:40.000,-5151.117465589427,891.9382107757392,4469.814971710489
1 Oct 2025 11:24:50.000,-5099.178002486345,904.7568414000068,4526.434455575257
1 Oct 2025 11:25:00.000,-5046.5797020355285,917.2251807707686,4582.525419582924
1 Oct 2025 11:25:10.000,-4993.378138821901,929.5203451710968,4637.992669881206
1 Oct 2025 11:25:20.000,-4939.502456543263,941.6108446457436,4692.919517843557
1 Oct 2025 11:25:30.000,-4885.074930353404,953.3242539054041,4747.212672619087
1 Oct 2025 11:25:40.000,-4829.908530423728,964.7857530685844,4801.039558000092
1 Oct 2025 11:25:50.000,-4774.17519511208,976.0097973425143,4854.221326923415
1 Oct 2025 11:26:00.000,-4717.902925293148,986.8976555781002,4906.754196388046
1 Oct 2025 11:26:10.000,-4660.898630280187,997.5622870632315,4958.800388976981
1 Oct 2025 11:26:20.000,-4603.46046151298,1007.8763631791642,5010.104720726874
1 Oct 2025 11:26:30.000,-4545.30783124812,1017.9287774296959,5060.909732689354
1 Oct 2025 11:26:40.000,-4486.621821516575,1027.7363170322121,5111.046140537426
1 Oct 2025 11:26:50.000,-4427.344067955219,1037.1814871715278,5160.58981573949
1 Oct 2025 11:27:00.000,-4367.555140336052,1046.3432952029261,5209.456505384552
1 Oct 2025 11:27:10.000,-4307.159286542449,1055.25532074353,5257.720339090526
1 Oct 2025 11:27:20.000,-4246.2936504979325,1063.767035140721,5305.299190952727
1 Oct 2025 11:27:30.000,-4184.824467712305,1072.0577032789963,5352.265413892199
1 Oct 2025 11:27:40.000,-4122.891159375225,1079.9790737315295,5398.539043160956
1 Oct 2025 11:27:50.000,-4060.377058009258,1087.6284087285896,5444.190624889287
1 Oct 2025 11:28:00.000,-3997.3860585002762,1095.0025527570633,5489.142390820035
1 Oct 2025 11:28:10.000,-3933.857462983441,1101.9802658740068,5533.463048132326
1 Oct 2025 11:28:20.000,-3869.878337325885,1108.6305761147355,5577.077056008235
1 Oct 2025 11:28:30.000,-3805.4240815634193,1115.0598208913323,5619.9821885469
1 Oct 2025 11:28:40.000,-3740.4528877667585,1121.0756537677748,5662.244350965898
1 Oct 2025 11:28:50.000,-3675.0347029556065,1126.8066873131834,5703.791417193458
1 Oct 2025 11:29:00.000,-3609.1847474226,1132.2195226399847,5744.621486373642
1 Oct 2025 11:29:10.000,-3542.822249185187,1137.2497500738866,5784.797599517276
1 Oct 2025 11:29:20.000,-3476.039314175195,1141.9538521304016,5824.251107849883
1 Oct 2025 11:29:30.000,-3408.832762445531,1146.3543826083624,5862.980438329395
1 Oct 2025 11:29:40.000,-3341.1998076003792,1150.4691991188206,5900.984130248198
1 Oct 2025 11:29:50.000,-3273.1784496798027,1154.1971420378263,5938.260838922453
1 Oct 2025 11:30:00.000,-3204.7471245348474,1157.6096698422684,5974.809332565829
1 Oct 2025 11:30:10.000,-3135.925180077644,1160.6592586751146,6010.628489048625
1 Oct 2025 11:30:20.000,-3066.7126166675794,1163.3519352636492,6045.717302231382
1 Oct 2025 11:30:30.000,-2997.0899105876106,1165.7413059419946,6080.074875246986
1 Oct 2025 11:30:40.000,-2927.099493761037,1167.7180548031324,6113.700420674889
1 Oct 2025 11:30:50.000,-2856.8032999956863,1169.41812696834,6146.539455831475
1 Oct 2025 11:31:00.000,-2786.1262858498676,1170.7376002738356,6178.647477074373
1 Oct 2025 11:31:10.000,-2715.0533642956757,1171.7061339056324,6210.024039227394
1 Oct 2025 11:31:20.000,-2643.691492083064,1172.341864495014,6240.618387412555
1 Oct 2025 11:31:30.000,-2572.049336474513,1172.6175705925152,6270.433700657208
1 Oct 2025 11:31:40.000,-2500.0963080689276,1172.5888125334143,6299.473280898983
1 Oct 2025 11:31:50.000,-2427.8651279445007,1172.1694974020022,6327.740551474591
1 Oct 2025 11:32:00.000,-2355.3088284147425,1171.438654299701,6355.239051933458
1 Oct 2025 11:32:10.000,-2282.464757700427,1170.2964071852034,6381.972439282142
1 Oct 2025 11:32:20.000,-2209.2913016195707,1168.7979968240022,6407.94448093207
1 Oct 2025 11:32:30.000,-2135.8900639383905,1166.9587746139148,6433.116611264876
1 Oct 2025 11:32:40.000,-2062.344398015291,1164.827327802199,6457.454935293557
1 Oct 2025 11:32:50.000,-1988.4449938929731,1162.272939797777,6481.05072343791
1 Oct 2025 11:33:00.000,-1914.3814433309694,1159.3743189148274,6503.830104957483
1 Oct 2025 11:33:10.000,-1840.012341076184,1156.0921824414052,6525.842094419439
1 Oct 2025 11:33:20.000,-1765.5136822262027,1152.514246347799,6547.020934405774
1 Oct 2025 11:33:30.000,-1690.755223749184,1148.5609763555449,6567.416906891592
1 Oct 2025 11:33:40.000,-1615.826056546144,1144.228082803428,6587.0067844653595
1 Oct 2025 11:33:50.000,-1540.6659727612632,1139.5147187205107,6605.805261946768
1 Oct 2025 11:34:00.000,-1465.4279575411138,1134.505328345514,6623.762395610763
1 Oct 2025 11:34:10.000,-1389.9531075286118,1129.1053206895024,6640.930695309139
1 Oct 2025 11:34:20.000,-1314.4056587034818,1123.3581175377828,6657.267757557965
1 Oct 2025 11:34:30.000,-1238.6569771078184,1117.2768295960768,6672.797845432283
1 Oct 2025 11:34:40.000,-1162.7752435019408,1110.801439957399,6687.516960061846
1 Oct 2025 11:34:50.000,-1086.8396980879988,1104.0176085825442,6701.397977093558
1 Oct 2025 11:35:00.000,-1010.7281649120773,1096.8515401395803,6714.473569580717
1 Oct 2025 11:35:10.000,-934.5283506352395,1089.324151861221,6726.725766923032
1 Oct 2025 11:35:20.000,-858.2834543687324,1081.4710694536761,6738.143693851293
1 Oct 2025 11:35:30.000,-781.9193244405344,1073.2370033396985,6748.746178183025
1 Oct 2025 11:35:40.000,-705.4486012833329,1064.6104727167228,6758.532111249744
1 Oct 2025 11:35:50.000,-628.9266697490608,1055.6590502793308,6767.484334833075
1 Oct 2025 11:36:00.000,-552.4177547958344,1046.4116377998894,6775.593480372375
1 Oct 2025 11:36:10.000,-475.83864642190383,1036.8096096388913,6782.876490564088
1 Oct 2025 11:36:20.000,-399.2432630221407,1026.8252015955536,6789.333170062215
1 Oct 2025 11:36:30.000,-322.5923646713351,1016.4499312422162,6794.9667433434
1 Oct 2025 11:36:40.000,-245.96973815854926,1005.8659630917062,6799.745806647151
1 Oct 2025 11:36:50.000,-169.3370832249324,994.8021949337999,6803.712474320402
1 Oct 2025 11:37:00.000,-92.71745485627983,983.48290062932,6806.832980798886
1 Oct 2025 11:37:10.000,-16.110010224439307,971.692834030963,6809.138181593655
1 Oct 2025 11:37:20.000,60.458611793445286,959.6411035250038,6810.597834746972
1 Oct 2025 11:37:30.000,136.97123596548596,947.2675435050189,6811.221058817545
1 Oct 2025 11:37:40.000,213.44504938812884,934.610359966692,6811.002468375652
1 Oct 2025 11:37:50.000,289.8693827883816,921.5751677222861,6809.954855967615
1 Oct 2025 11:38:00.000,366.1961257698103,908.1891745723441,6808.076306105599
1 Oct 2025 11:38:10.000,442.442396514291,894.4340440412315,6805.368630940076
1 Oct 2025 11:38:20.000,518.5982086774162,880.3830199502039,6801.822647900158
1 Oct 2025 11:38:30.000,594.6625782934209,866.035509510633,6797.4384149100315
1 Oct 2025 11:38:40.000,670.5927061683117,851.3091692360132,6792.22996470308
1 Oct 2025 11:38:50.000,746.383806942534,836.2533061156777,6786.191926931812
1 Oct 2025 11:39:00.000,822.0441370562036,820.9043119726322,6779.319180335089
1 Oct 2025 11:39:10.000,897.592520815793,805.263874106751,6771.608902140342
1 Oct 2025 11:39:20.000,973.0277748848029,789.3123627759871,6763.062416415077
1 Oct 2025 11:39:30.000,1048.2048882415788,772.9701355627408,6753.709577009687
1 Oct 2025 11:39:40.000,1123.240645503539,756.3561238002952,6743.5202290242905
1 Oct 2025 11:39:50.000,1198.1471079406615,739.4808471345823,6732.49002043306
1 Oct 2025 11:40:00.000,1272.822050381839,722.2576459463731,6720.645684333785
1 Oct 2025 11:40:10.000,1347.2152204543709,704.6899117596435,6707.997639427463
1 Oct 2025 11:40:20.000,1421.474650440312,686.8617716016574,6694.508196192507
1 Oct 2025 11:40:30.000,1495.5213387071774,668.7354372189299,6680.195996599957
1 Oct 2025 11:40:40.000,1569.3622331742474,650.3220570094304,6665.057704091736
1 Oct 2025 11:40:50.000,1642.8797038058472,631.5855509914484,6649.124457638654
1 Oct 2025 11:41:00.000,1716.1580756075086,612.5778148491261,6632.3720981676015
1 Oct 2025 11:41:10.000,1789.1714346745694,593.2746650176723,6614.8091475796255
1 Oct 2025 11:41:20.000,1861.9907710376242,573.6884027364341,6596.414373834243
1 Oct 2025 11:41:30.000,1934.4345130807435,553.8330419259266,6577.2366482077005
1 Oct 2025 11:41:40.000,2006.5707133630333,533.6731129584745,6557.261274198621
1 Oct 2025 11:41:50.000,2078.548653097303,513.2715752493807,6536.4362313921465
1 Oct 2025 11:42:00.000,2150.0632521234043,492.5959664729644,6514.858899765234
1 Oct 2025 11:42:10.000,2221.3829126529645,471.65959894930126,6492.442239331725
1 Oct 2025 11:42:20.000,2292.3114345828676,450.42482365070526,6469.253182420844
1 Oct 2025 11:42:30.000,2362.8671982599144,428.93094089631484,6445.284071772833
1 Oct 2025 11:42:40.000,2433.0686640044264,407.20292360705776,6420.527342942516
1 Oct 2025 11:42:50.000,2502.9404884236474,385.20776449660843,6394.975534110452
1 Oct 2025 11:43:00.000,2572.49205353907,362.98308597432356,6368.621287468847
1 Oct 2025 11:43:10.000,2641.6283492349708,340.4967925918833,6341.503800801654
1 Oct 2025 11:43:20.000,2710.4682495045317,317.78101714668196,6313.571777073337
1 Oct 2025 11:43:30.000,2778.804845254617,294.76968628925124,6284.9156475208765
1 Oct 2025 11:43:40.000,2846.7453182898957,271.5726909592666,6255.485487261853
1 Oct 2025 11:43:50.000,2914.3016244122964,248.13294972839702,6225.277934303662
1 Oct 2025 11:44:00.000,2981.4748800002517,224.48318456720233,6194.289746548764
1 Oct 2025 11:44:10.000,3048.1583964972115,200.64423904181933,6162.571059496721
1 Oct 2025 11:44:20.000,3114.468288026529,176.53964474638292,6130.067884272686
1 Oct 2025 11:44:30.000,3180.293402579072,152.2311046328278,6096.832847470838
1 Oct 2025 11:44:40.000,3245.636787844967,127.67486269046077,6062.866563697639
1 Oct 2025 11:44:50.000,3310.493938323878,102.99102511411792,6028.169757460439
1 Oct 2025 11:45:00.000,3374.973752129339,78.07068456403363,5992.684431250083
1 Oct 2025 11:45:10.000,3438.9677444392933,52.90469861565123,5956.468157594398
1 Oct 2025 11:45:20.000,3502.3681234174155,27.60479303415002,5919.583040698356
1 Oct 2025 11:45:30.000,3565.381904871866,2.103348060816984,5881.909292673681
1 Oct 2025 11:45:40.000,3627.9010949775584,-23.6169762504112,5843.508145648844
1 Oct 2025 11:45:50.000,3689.8210645164186,-49.446373528814775,5804.445302989381
1 Oct 2025 11:46:00.000,3751.2406652833834,-75.46879306114158,5764.6601465750955
1 Oct 2025 11:46:10.000,3812.154407390044,-101.71049162236295,5724.154300230374
1 Oct 2025 11:46:20.000,3872.560022463308,-128.0670210919041,5682.92950063984
1 Oct 2025 11:46:30.000,3932.3507510136196,-154.63195824057118,5641.056146353965
1 Oct 2025 11:46:40.000,3991.723287342047,-181.30946994293157,5598.400159768038
1 Oct 2025 11:46:50.000,4050.3770416313478,-208.12072222066365,5555.1723868514255
1 Oct 2025 11:47:00.000,4108.598088768832,-235.1178938254763,5511.166224737435
1 Oct 2025 11:47:10.000,4166.187957635171,-262.2608089790274,5466.5262565677385
1 Oct 2025 11:47:20.000,4223.1446739934445,-289.51852562692915,5421.257948313389
1 Oct 2025 11:47:30.000,4279.560632473843,-316.86730026068363,5375.292118930156
1 Oct 2025 11:47:40.000,4335.420137035092,-344.42941939313204,5328.631370290415
1 Oct 2025 11:47:50.000,4390.637756580399,-372.0207390238181,5281.355135044488
1 Oct 2025 11:48:00.000,4445.199159713401,-399.7664779685858,5233.469203455797
1 Oct 2025 11:48:10.000,4499.1918359912925,-427.6513010633447,5184.900762761514
1 Oct 2025 11:48:20.000,4552.610488529484,-455.65258131986195,5135.652838436725
1 Oct 2025 11:48:30.000,4605.361500906541,-483.73845674069275,5085.809164674256
1 Oct 2025 11:48:40.000,4657.44287714773,-511.88554043982225,5035.375849023992
1 Oct 2025 11:48:50.000,4708.852924782573,-540.0706779898643,4984.359060015544
1 Oct 2025 11:49:00.000,4759.741928906357,-568.4575379005481,4932.598207373005
1 Oct 2025 11:49:10.000,4809.866476850657,-596.8309173615535,4880.347057850997
1 Oct 2025 11:49:20.000,4859.374401398768,-625.3586322545359,4827.444269269491
1 Oct 2025 11:49:30.000,4908.187736053437,-653.9275168499125,4773.979723754569
1 Oct 2025 11:49:40.000,4956.304602201056,-682.5179563230266,4719.959953036931
1 Oct 2025 11:49:50.000,5003.79179754775,-711.2093587655497,4665.303628332387
1 Oct 2025 11:50:00.000,5050.576472462791,-739.8856890028331,4610.103569678051
1 Oct 2025 11:50:10.000,5096.709412813362,-768.717660325937,4554.276860894253
1 Oct 2025 11:50:20.000,5142.055809275141,-797.4880723319835,4498.008733530993
1 Oct 2025 11:50:30.000,5186.742648365223,-826.3831373756457,4441.125904145662
1 Oct 2025 11:50:40.000,5230.7781455871645,-855.2981401000326,4383.632780477601
1 Oct 2025 11:50:50.000,5274.007977021717,-884.1923041058735,4325.719855063788
1 Oct 2025 11:51:00.000,5316.580789216521,-913.0745432637561,4267.209028039
1 Oct 2025 11:51:10.000,5358.402934278283,-942.0101763090032,4208.199578887755
1 Oct 2025 11:51:20.000,5399.543014515013,-970.9984964086868,4148.603296124973
1 Oct 2025 11:51:30.000,5439.871894667509,-999.9055477626156,4088.61736523706
1 Oct 2025 11:51:40.000,5479.512418078504,-1028.837331554176,4028.0575447147185
1 Oct 2025 11:51:50.000,5518.390860038876,-1057.7677525157335,3967.02654918967
1 Oct 2025 11:52:00.000,5556.505087353794,-1086.6837141524823,3905.5317638221472
1 Oct 2025 11:52:10.000,5593.919054636558,-1115.5853760479054,3843.4814886018276
1 Oct 2025 11:52:20.000,5630.498026106386,-1144.4335497665395,3781.080742524536
1 Oct 2025 11:52:30.000,5666.350591016781,-1173.3406663700353,3718.1380880345255
1 Oct 2025 11:52:40.000,5701.449806287109,-1202.083728433116,3654.7602514921246
1 Oct 2025 11:52:50.000,5735.814285325333,-1230.8616878492,3590.852942815124
1 Oct 2025 11:53:00.000,5769.339430094062,-1259.5368175002823,3526.627021886405
1 Oct 2025 11:53:10.000,5802.123353546201,-1288.2243481663531,3461.885707117633
1 Oct 2025 11:53:20.000,5834.125297015105,-1316.798670142637,3396.738715647004
1 Oct 2025 11:53:30.000,5865.3210599053955,-1345.350008526166,3331.1938757456437
1 Oct 2025 11:53:40.000,5895.732558890706,-1373.7650500693262,3265.2590539283838
1 Oct 2025 11:53:50.000,5925.334907404982,-1402.1352517167493,3198.942150147007
1 Oct 2025 11:54:00.000,5954.17956581067,-1430.4631436827124,3132.1447487462538
1 Oct 2025 11:54:10.000,5982.209323665845,-1458.7255492772447,3064.980007175645
1 Oct 2025 11:54:20.000,6009.448661119524,-1486.80736904069,2997.455966056858
1 Oct 2025 11:54:30.000,6035.8712662560165,-1514.8024867255858,2929.580698988713
1 Oct 2025 11:54:40.000,6061.475954939416,-1542.7008640498123,2861.3623107545363
1 Oct 2025 11:54:50.000,6086.261672446112,-1570.4925859683822,2792.808936877864
1 Oct 2025 11:55:00.000,6110.227503798869,-1598.1678102229725,2723.928742327106
1 Oct 2025 11:55:10.000,6133.417513795178,-1625.72859704024,2654.6197600409487
1 Oct 2025 11:55:20.000,6155.783806301328,-1653.1530336125618,2584.9993876373946
1 Oct 2025 11:55:30.000,6177.283474902693,-1680.419945195023,2515.187045555417
1 Oct 2025 11:55:40.000,6198.002164851323,-1707.5429703285913,2444.9692500749024
1 Oct 2025 11:55:50.000,6217.865745264173,-1734.6094405027245,2374.464994282102
1 Oct 2025 11:56:00.000,6236.972900186454,-1761.404183611774,2303.5701520356192
1 Oct 2025 11:56:10.000,6255.183980235567,-1788.1130972347732,2232.517666313192
1 Oct 2025 11:56:20.000,6272.5693611719635,-1814.6295394875365,2161.203898138588
1 Oct 2025 11:56:30.000,6289.164344285473,-1840.9545888761736,2089.523552608721
1 Oct 2025 11:56:40.000,6304.8654830660125,-1867.1683997919945,2017.7121554934615
1 Oct 2025 11:56:50.000,6319.773791118169,-1893.1727017029343,1945.5503672098187
1 Oct 2025 11:57:00.000,6333.854904152328,-1918.9482792581566,1873.1604521138986
1 Oct 2025 11:57:10.000,6347.075678213168,-1944.5969872923715,1800.5509650801769
1 Oct 2025 11:57:20.000,6359.470067723037,-1969.9997135358371,1727.7304801201701
1 Oct 2025 11:57:30.000,6371.0042767397945,-1995.2589415794573,1654.7075875012838
1 Oct 2025 11:57:40.000,6381.713423552594,-2020.2551859789214,1581.4908955455599
1 Oct 2025 11:57:50.000,6391.563090833822,-2045.0914516693342,1508.089027821077
1 Oct 2025 11:58:00.000,6400.5895040279065,-2069.6480560110344,1434.51062294973
1 Oct 2025 11:58:10.000,6408.757651024299,-2094.0284163366055,1360.7643342908682
1 Oct 2025 11:58:20.000,6416.12619282565,-2118.1197237092288,1286.7416085463262
1 Oct 2025 11:58:30.000,6422.615603472375,-2142.011382481255,1212.6853316898146
1 Oct 2025 11:58:40.000,6428.267922225898,-2165.709317236832,1138.369548305574
1 Oct 2025 11:58:50.000,6433.083202091466,-2189.080425239468,1064.038106929917
1 Oct 2025 11:59:00.000,6437.0613736884015,-2212.2413538685387,989.4641913064152
1 Oct 2025 11:59:10.000,6440.169533757385,-2235.1728222589986,914.8924977050394
1 Oct 2025 11:59:20.000,6442.4402505035905,-2257.878017587972,840.0954582418118
1 Oct 2025 11:59:30.000,6443.898288153704,-2280.23116253668,765.1999325670594
1 Oct 2025 11:59:40.000,6444.49468807013,-2302.3330425215236,690.3334190402546
1 Oct 2025 11:59:50.000,6444.25491691139,-2324.1846451999645,615.267427116828
1 Oct 2025 12:00:00.000,6443.209004781946,-2345.6615093467535,540.1293321998829
1 Oct 2025 12:00:10.000,6441.277232822371,-2366.981121011052,464.92794577492594
1 Oct 2025 12:00:20.000,6438.543762411242,-2387.911213609488,389.67208442132824
1 Oct 2025 12:00:30.000,6434.964568758589,-2408.5549265241607,314.48974689681205
1 Oct 2025 12:00:40.000,6430.553329293194,-2428.909262176754,239.15145404894253
1 Oct 2025 12:00:50.000,6425.263210600367,-2449.076745381951,163.78514499947764
1 Oct 2025 12:01:00.000,6419.1817936190855,-2468.8257213194483,88.39964947283576
1 Oct 2025 12:01:10.000,6412.269228303485,-2488.261261911337,13.003798662800955
1 Oct 2025 12:01:20.000,6404.528181355605,-2507.376251285966,-62.39357542538133
1 Oct 2025 12:01:30.000,6395.961469210913,-2526.16356647145,-137.7836406413727
1 Oct 2025 12:01:40.000,6386.572010775257,-2544.6161903914754,-213.1575654374741
1 Oct 2025 12:01:50.000,6376.362848359837,-2562.7271573553517,-288.5065195446501
1 Oct 2025 12:02:00.000,6365.343053849382,-2580.491883257956,-363.7025385346239
1 Oct 2025 12:02:10.000,6353.505349948137,-2597.8992721919267,-438.97514438611506
1 Oct 2025 12:02:20.000,6340.8122010562265,-2615.0550105615994,-514.1963174865974
1 Oct 2025 12:02:30.000,6327.358129780046,-2631.7307805525625,-589.3572396839412
1 Oct 2025 12:02:40.000,6313.055230883416,-2648.140968095754,-664.4490977767558
1 Oct 2025 12:02:50.000,6297.964845875668,-2664.173206361749,-739.3444653936118
1 Oct 2025 12:03:00.000,6282.068306348606,-2679.8113808186436,-814.2719234931769
1 Oct 2025 12:03:10.000,6265.333301656505,-2695.1627827555612,-889.1039273095978
